filename,num_nodes,num_edges,avg_degree,density,matrix_size,runtime
des_perf.txt,303690,387291,2.5505680134347526,4.199309183794528e-06,8,9063.25
des_perf.txt,303690,387291,2.5505680134347526,4.199309183794528e-06,8,9034.25
des_perf.txt,303690,387291,2.5505680134347526,4.199309183794528e-06,8,8922.75
des_perf.txt,303690,387291,2.5505680134347526,4.199309183794528e-06,8,9062.5
des_perf.txt,303690,387291,2.5505680134347526,4.199309183794528e-06,8,9157.25
des_perf.txt,303690,387291,2.5505680134347526,4.199309183794528e-06,8,9013.5
des_perf.txt,303690,387291,2.5505680134347526,4.199309183794528e-06,8,9068.5
des_perf.txt,303690,387291,2.5505680134347526,4.199309183794528e-06,8,8932.25
des_perf.txt,303690,387291,2.5505680134347526,4.199309183794528e-06,8,9212.75
des_perf.txt,303690,387291,2.5505680134347526,4.199309183794528e-06,8,9167.25
des_perf.txt,303690,387291,2.5505680134347526,4.199309183794528e-06,8,9131.5
des_perf.txt,303690,387291,2.5505680134347526,4.199309183794528e-06,8,9026.5
des_perf.txt,303690,387291,2.5505680134347526,4.199309183794528e-06,8,9208.0
des_perf.txt,303690,387291,2.5505680134347526,4.199309183794528e-06,8,9486.5
des_perf.txt,303690,387291,2.5505680134347526,4.199309183794528e-06,8,9091.0
des_perf.txt,303690,387291,2.5505680134347526,4.199309183794528e-06,8,9094.5
des_perf.txt,303690,387291,2.5505680134347526,4.199309183794528e-06,8,9183.25
des_perf.txt,303690,387291,2.5505680134347526,4.199309183794528e-06,8,8987.25
des_perf.txt,303690,387291,2.5505680134347526,4.199309183794528e-06,8,8978.25
des_perf.txt,303690,387291,2.5505680134347526,4.199309183794528e-06,8,9264.5
des_perf.txt,303690,387291,2.5505680134347526,4.199309183794528e-06,8,9365.5
des_perf.txt,303690,387291,2.5505680134347526,4.199309183794528e-06,8,9060.5
des_perf.txt,303690,387291,2.5505680134347526,4.199309183794528e-06,8,9183.0
des_perf.txt,303690,387291,2.5505680134347526,4.199309183794528e-06,8,9185.5
des_perf.txt,303690,387291,2.5505680134347526,4.199309183794528e-06,8,9204.5
des_perf.txt,303690,387291,2.5505680134347526,4.199309183794528e-06,8,9117.5
des_perf.txt,303690,387291,2.5505680134347526,4.199309183794528e-06,8,9113.5
des_perf.txt,303690,387291,2.5505680134347526,4.199309183794528e-06,8,9192.5
des_perf.txt,303690,387291,2.5505680134347526,4.199309183794528e-06,8,9116.5
des_perf.txt,303690,387291,2.5505680134347526,4.199309183794528e-06,8,9111.75
des_perf.txt,303690,387291,2.5505680134347526,4.199309183794528e-06,8,9241.0
des_perf.txt,303690,387291,2.5505680134347526,4.199309183794528e-06,8,9031.0
des_perf.txt,303690,387291,2.5505680134347526,4.199309183794528e-06,8,9014.5
des_perf.txt,303690,387291,2.5505680134347526,4.199309183794528e-06,8,9274.0
des_perf.txt,303690,387291,2.5505680134347526,4.199309183794528e-06,8,9027.0
des_perf.txt,303690,387291,2.5505680134347526,4.199309183794528e-06,8,9067.0
des_perf.txt,303690,387291,2.5505680134347526,4.199309183794528e-06,8,9136.5
des_perf.txt,303690,387291,2.5505680134347526,4.199309183794528e-06,8,9021.5
des_perf.txt,303690,387291,2.5505680134347526,4.199309183794528e-06,8,9149.75
des_perf.txt,303690,387291,2.5505680134347526,4.199309183794528e-06,8,9074.75
des_perf.txt,303690,387291,2.5505680134347526,4.199309183794528e-06,8,9214.5
des_perf.txt,303690,387291,2.5505680134347526,4.199309183794528e-06,8,9059.5
des_perf.txt,303690,387291,2.5505680134347526,4.199309183794528e-06,8,8953.0
des_perf.txt,303690,387291,2.5505680134347526,4.199309183794528e-06,8,9103.0
des_perf.txt,303690,387291,2.5505680134347526,4.199309183794528e-06,8,9154.5
des_perf.txt,303690,387291,2.5505680134347526,4.199309183794528e-06,8,9326.25
des_perf.txt,303690,387291,2.5505680134347526,4.199309183794528e-06,8,9072.25
des_perf.txt,303690,387291,2.5505680134347526,4.199309183794528e-06,8,9093.25
des_perf.txt,303690,387291,2.5505680134347526,4.199309183794528e-06,8,9039.5
des_perf.txt,303690,387291,2.5505680134347526,4.199309183794528e-06,8,9145.75
des_perf.txt,303690,387291,2.5505680134347526,4.199309183794528e-06,8,9245.0
des_perf.txt,303690,387291,2.5505680134347526,4.199309183794528e-06,8,8987.5
des_perf.txt,303690,387291,2.5505680134347526,4.199309183794528e-06,8,9076.5
des_perf.txt,303690,387291,2.5505680134347526,4.199309183794528e-06,8,9062.25
des_perf.txt,303690,387291,2.5505680134347526,4.199309183794528e-06,8,9117.5
des_perf.txt,303690,387291,2.5505680134347526,4.199309183794528e-06,8,9042.5
des_perf.txt,303690,387291,2.5505680134347526,4.199309183794528e-06,8,8992.0
des_perf.txt,303690,387291,2.5505680134347526,4.199309183794528e-06,8,8990.25
des_perf.txt,303690,387291,2.5505680134347526,4.199309183794528e-06,8,9178.5
des_perf.txt,303690,387291,2.5505680134347526,4.199309183794528e-06,8,9096.0
des_perf.txt,303690,387291,2.5505680134347526,4.199309183794528e-06,8,9085.25
des_perf.txt,303690,387291,2.5505680134347526,4.199309183794528e-06,8,9273.5
des_perf.txt,303690,387291,2.5505680134347526,4.199309183794528e-06,8,9122.0
des_perf.txt,303690,387291,2.5505680134347526,4.199309183794528e-06,8,9302.0
des_perf.txt,303690,387291,2.5505680134347526,4.199309183794528e-06,8,9107.25
des_perf.txt,303690,387291,2.5505680134347526,4.199309183794528e-06,8,9056.0
des_perf.txt,303690,387291,2.5505680134347526,4.199309183794528e-06,8,9208.5
des_perf.txt,303690,387291,2.5505680134347526,4.199309183794528e-06,8,9134.0
des_perf.txt,303690,387291,2.5505680134347526,4.199309183794528e-06,8,9120.0
des_perf.txt,303690,387291,2.5505680134347526,4.199309183794528e-06,8,8959.25
des_perf.txt,303690,387291,2.5505680134347526,4.199309183794528e-06,8,9129.75
des_perf.txt,303690,387291,2.5505680134347526,4.199309183794528e-06,8,9043.25
des_perf.txt,303690,387291,2.5505680134347526,4.199309183794528e-06,8,9147.75
des_perf.txt,303690,387291,2.5505680134347526,4.199309183794528e-06,8,9131.5
des_perf.txt,303690,387291,2.5505680134347526,4.199309183794528e-06,8,9032.5
des_perf.txt,303690,387291,2.5505680134347526,4.199309183794528e-06,8,9244.0
des_perf.txt,303690,387291,2.5505680134347526,4.199309183794528e-06,8,9023.0
des_perf.txt,303690,387291,2.5505680134347526,4.199309183794528e-06,8,9118.5
des_perf.txt,303690,387291,2.5505680134347526,4.199309183794528e-06,8,9125.0
des_perf.txt,303690,387291,2.5505680134347526,4.199309183794528e-06,8,9152.75
des_perf.txt,303690,387291,2.5505680134347526,4.199309183794528e-06,8,9056.0
des_perf.txt,303690,387291,2.5505680134347526,4.199309183794528e-06,8,9199.5
des_perf.txt,303690,387291,2.5505680134347526,4.199309183794528e-06,8,9051.0
des_perf.txt,303690,387291,2.5505680134347526,4.199309183794528e-06,8,8985.25
des_perf.txt,303690,387291,2.5505680134347526,4.199309183794528e-06,8,9073.25
des_perf.txt,303690,387291,2.5505680134347526,4.199309183794528e-06,8,9261.5
des_perf.txt,303690,387291,2.5505680134347526,4.199309183794528e-06,8,9099.25
des_perf.txt,303690,387291,2.5505680134347526,4.199309183794528e-06,8,8983.0
des_perf.txt,303690,387291,2.5505680134347526,4.199309183794528e-06,8,9198.75
des_perf.txt,303690,387291,2.5505680134347526,4.199309183794528e-06,8,9103.5
des_perf.txt,303690,387291,2.5505680134347526,4.199309183794528e-06,8,9068.5
des_perf.txt,303690,387291,2.5505680134347526,4.199309183794528e-06,8,9178.75
des_perf.txt,303690,387291,2.5505680134347526,4.199309183794528e-06,8,9144.0
des_perf.txt,303690,387291,2.5505680134347526,4.199309183794528e-06,8,9167.0
des_perf.txt,303690,387291,2.5505680134347526,4.199309183794528e-06,8,9173.75
des_perf.txt,303690,387291,2.5505680134347526,4.199309183794528e-06,8,9154.75
des_perf.txt,303690,387291,2.5505680134347526,4.199309183794528e-06,8,9032.75
des_perf.txt,303690,387291,2.5505680134347526,4.199309183794528e-06,8,9002.5
des_perf.txt,303690,387291,2.5505680134347526,4.199309183794528e-06,8,9107.75
des_perf.txt,303690,387291,2.5505680134347526,4.199309183794528e-06,8,9113.25
des_perf.txt,303690,387291,2.5505680134347526,4.199309183794528e-06,8,9227.0
des_perf.txt,303690,387291,2.5505680134347526,4.199309183794528e-06,8,9042.25
des_perf.txt,303690,387291,2.5505680134347526,4.199309183794528e-06,8,9075.5
des_perf.txt,303690,387291,2.5505680134347526,4.199309183794528e-06,8,9059.0
des_perf.txt,303690,387291,2.5505680134347526,4.199309183794528e-06,8,8972.0
des_perf.txt,303690,387291,2.5505680134347526,4.199309183794528e-06,8,9124.0
des_perf.txt,303690,387291,2.5505680134347526,4.199309183794528e-06,8,9067.25
des_perf.txt,303690,387291,2.5505680134347526,4.199309183794528e-06,8,9002.5
des_perf.txt,303690,387291,2.5505680134347526,4.199309183794528e-06,8,9063.75
des_perf.txt,303690,387291,2.5505680134347526,4.199309183794528e-06,8,9351.75
des_perf.txt,303690,387291,2.5505680134347526,4.199309183794528e-06,8,9371.0
des_perf.txt,303690,387291,2.5505680134347526,4.199309183794528e-06,8,9020.25
des_perf.txt,303690,387291,2.5505680134347526,4.199309183794528e-06,8,9059.25
des_perf.txt,303690,387291,2.5505680134347526,4.199309183794528e-06,8,9033.0
des_perf.txt,303690,387291,2.5505680134347526,4.199309183794528e-06,8,9070.5
des_perf.txt,303690,387291,2.5505680134347526,4.199309183794528e-06,8,9005.5
des_perf.txt,303690,387291,2.5505680134347526,4.199309183794528e-06,8,8986.75
des_perf.txt,303690,387291,2.5505680134347526,4.199309183794528e-06,8,9208.0
des_perf.txt,303690,387291,2.5505680134347526,4.199309183794528e-06,8,9031.5
des_perf.txt,303690,387291,2.5505680134347526,4.199309183794528e-06,8,9205.5
des_perf.txt,303690,387291,2.5505680134347526,4.199309183794528e-06,8,9132.0
des_perf.txt,303690,387291,2.5505680134347526,4.199309183794528e-06,8,9083.5
des_perf.txt,303690,387291,2.5505680134347526,4.199309183794528e-06,8,9011.25
des_perf.txt,303690,387291,2.5505680134347526,4.199309183794528e-06,8,9012.0
des_perf.txt,303690,387291,2.5505680134347526,4.199309183794528e-06,8,9087.25
des_perf.txt,303690,387291,2.5505680134347526,4.199309183794528e-06,8,8982.5
des_perf.txt,303690,387291,2.5505680134347526,4.199309183794528e-06,8,9120.5
des_perf.txt,303690,387291,2.5505680134347526,4.199309183794528e-06,8,9078.5
des_perf.txt,303690,387291,2.5505680134347526,4.199309183794528e-06,8,9080.5
des_perf.txt,303690,387291,2.5505680134347526,4.199309183794528e-06,8,9174.25
des_perf.txt,303690,387291,2.5505680134347526,4.199309183794528e-06,8,9058.5
des_perf.txt,303690,387291,2.5505680134347526,4.199309183794528e-06,8,9040.75
des_perf.txt,303690,387291,2.5505680134347526,4.199309183794528e-06,8,9283.25
des_perf.txt,303690,387291,2.5505680134347526,4.199309183794528e-06,8,9125.75
des_perf.txt,303690,387291,2.5505680134347526,4.199309183794528e-06,8,9015.0
des_perf.txt,303690,387291,2.5505680134347526,4.199309183794528e-06,8,9330.5
des_perf.txt,303690,387291,2.5505680134347526,4.199309183794528e-06,8,9154.5
des_perf.txt,303690,387291,2.5505680134347526,4.199309183794528e-06,8,9116.5
des_perf.txt,303690,387291,2.5505680134347526,4.199309183794528e-06,8,9106.75
des_perf.txt,303690,387291,2.5505680134347526,4.199309183794528e-06,8,9117.0
des_perf.txt,303690,387291,2.5505680134347526,4.199309183794528e-06,8,9160.75
des_perf.txt,303690,387291,2.5505680134347526,4.199309183794528e-06,8,8942.5
des_perf.txt,303690,387291,2.5505680134347526,4.199309183794528e-06,8,9146.75
des_perf.txt,303690,387291,2.5505680134347526,4.199309183794528e-06,8,9254.25
des_perf.txt,303690,387291,2.5505680134347526,4.199309183794528e-06,8,9011.5
des_perf.txt,303690,387291,2.5505680134347526,4.199309183794528e-06,8,9165.75
des_perf.txt,303690,387291,2.5505680134347526,4.199309183794528e-06,8,9138.75
des_perf.txt,303690,387291,2.5505680134347526,4.199309183794528e-06,8,9080.25
des_perf.txt,303690,387291,2.5505680134347526,4.199309183794528e-06,8,8983.25
des_perf.txt,303690,387291,2.5505680134347526,4.199309183794528e-06,8,8996.25
des_perf.txt,303690,387291,2.5505680134347526,4.199309183794528e-06,8,9000.0
des_perf.txt,303690,387291,2.5505680134347526,4.199309183794528e-06,8,8982.25
des_perf.txt,303690,387291,2.5505680134347526,4.199309183794528e-06,8,9185.5
des_perf.txt,303690,387291,2.5505680134347526,4.199309183794528e-06,8,8998.5
des_perf.txt,303690,387291,2.5505680134347526,4.199309183794528e-06,8,9081.0
des_perf.txt,303690,387291,2.5505680134347526,4.199309183794528e-06,8,9037.0
des_perf.txt,303690,387291,2.5505680134347526,4.199309183794528e-06,8,9143.25
des_perf.txt,303690,387291,2.5505680134347526,4.199309183794528e-06,8,8957.5
des_perf.txt,303690,387291,2.5505680134347526,4.199309183794528e-06,8,8951.75
des_perf.txt,303690,387291,2.5505680134347526,4.199309183794528e-06,8,9026.75
des_perf.txt,303690,387291,2.5505680134347526,4.199309183794528e-06,8,8998.0
des_perf.txt,303690,387291,2.5505680134347526,4.199309183794528e-06,8,9247.25
des_perf.txt,303690,387291,2.5505680134347526,4.199309183794528e-06,8,9106.25
des_perf.txt,303690,387291,2.5505680134347526,4.199309183794528e-06,8,9108.75
des_perf.txt,303690,387291,2.5505680134347526,4.199309183794528e-06,8,9183.5
des_perf.txt,303690,387291,2.5505680134347526,4.199309183794528e-06,8,9156.75
des_perf.txt,303690,387291,2.5505680134347526,4.199309183794528e-06,8,9102.75
des_perf.txt,303690,387291,2.5505680134347526,4.199309183794528e-06,8,9132.75
des_perf.txt,303690,387291,2.5505680134347526,4.199309183794528e-06,8,8993.0
des_perf.txt,303690,387291,2.5505680134347526,4.199309183794528e-06,8,9104.0
des_perf.txt,303690,387291,2.5505680134347526,4.199309183794528e-06,8,9065.0
des_perf.txt,303690,387291,2.5505680134347526,4.199309183794528e-06,8,9067.0
des_perf.txt,303690,387291,2.5505680134347526,4.199309183794528e-06,8,9089.0
des_perf.txt,303690,387291,2.5505680134347526,4.199309183794528e-06,8,9217.75
des_perf.txt,303690,387291,2.5505680134347526,4.199309183794528e-06,8,9279.0
des_perf.txt,303690,387291,2.5505680134347526,4.199309183794528e-06,8,9198.5
des_perf.txt,303690,387291,2.5505680134347526,4.199309183794528e-06,8,9052.0
des_perf.txt,303690,387291,2.5505680134347526,4.199309183794528e-06,8,8937.0
des_perf.txt,303690,387291,2.5505680134347526,4.199309183794528e-06,8,9136.0
des_perf.txt,303690,387291,2.5505680134347526,4.199309183794528e-06,8,9070.75
des_perf.txt,303690,387291,2.5505680134347526,4.199309183794528e-06,8,9025.25
des_perf.txt,303690,387291,2.5505680134347526,4.199309183794528e-06,8,9066.25
des_perf.txt,303690,387291,2.5505680134347526,4.199309183794528e-06,8,8981.75
des_perf.txt,303690,387291,2.5505680134347526,4.199309183794528e-06,8,9084.0
des_perf.txt,303690,387291,2.5505680134347526,4.199309183794528e-06,8,9077.5
des_perf.txt,303690,387291,2.5505680134347526,4.199309183794528e-06,8,9023.75
des_perf.txt,303690,387291,2.5505680134347526,4.199309183794528e-06,8,9215.0
des_perf.txt,303690,387291,2.5505680134347526,4.199309183794528e-06,8,9207.25
des_perf.txt,303690,387291,2.5505680134347526,4.199309183794528e-06,8,9153.75
des_perf.txt,303690,387291,2.5505680134347526,4.199309183794528e-06,8,9079.25
des_perf.txt,303690,387291,2.5505680134347526,4.199309183794528e-06,8,9029.0
des_perf.txt,303690,387291,2.5505680134347526,4.199309183794528e-06,8,8931.25
des_perf.txt,303690,387291,2.5505680134347526,4.199309183794528e-06,8,8948.5
des_perf.txt,303690,387291,2.5505680134347526,4.199309183794528e-06,8,9159.75
des_perf.txt,303690,387291,2.5505680134347526,4.199309183794528e-06,8,9210.75
des_perf.txt,303690,387291,2.5505680134347526,4.199309183794528e-06,8,9304.75
des_perf.txt,303690,387291,2.5505680134347526,4.199309183794528e-06,8,9107.75
des_perf.txt,303690,387291,2.5505680134347526,4.199309183794528e-06,8,9058.0
des_perf.txt,303690,387291,2.5505680134347526,4.199309183794528e-06,8,9039.25
des_perf.txt,303690,387291,2.5505680134347526,4.199309183794528e-06,8,9031.75
des_perf.txt,303690,387291,2.5505680134347526,4.199309183794528e-06,8,8970.75
des_perf.txt,303690,387291,2.5505680134347526,4.199309183794528e-06,8,9000.75
des_perf.txt,303690,387291,2.5505680134347526,4.199309183794528e-06,8,9110.5
des_perf.txt,303690,387291,2.5505680134347526,4.199309183794528e-06,8,9025.5
des_perf.txt,303690,387291,2.5505680134347526,4.199309183794528e-06,8,9036.5
des_perf.txt,303690,387291,2.5505680134347526,4.199309183794528e-06,8,9071.0
des_perf.txt,303690,387291,2.5505680134347526,4.199309183794528e-06,8,9054.75
des_perf.txt,303690,387291,2.5505680134347526,4.199309183794528e-06,8,9221.75
des_perf.txt,303690,387291,2.5505680134347526,4.199309183794528e-06,8,9172.75
des_perf.txt,303690,387291,2.5505680134347526,4.199309183794528e-06,8,9132.25
des_perf.txt,303690,387291,2.5505680134347526,4.199309183794528e-06,8,9052.25
des_perf.txt,303690,387291,2.5505680134347526,4.199309183794528e-06,8,9103.0
des_perf.txt,303690,387291,2.5505680134347526,4.199309183794528e-06,8,9002.25
des_perf.txt,303690,387291,2.5505680134347526,4.199309183794528e-06,8,9208.5
des_perf.txt,303690,387291,2.5505680134347526,4.199309183794528e-06,8,9013.75
des_perf.txt,303690,387291,2.5505680134347526,4.199309183794528e-06,8,9043.5
des_perf.txt,303690,387291,2.5505680134347526,4.199309183794528e-06,8,9240.25
des_perf.txt,303690,387291,2.5505680134347526,4.199309183794528e-06,8,9014.25
des_perf.txt,303690,387291,2.5505680134347526,4.199309183794528e-06,8,9101.25
des_perf.txt,303690,387291,2.5505680134347526,4.199309183794528e-06,8,9099.0
des_perf.txt,303690,387291,2.5505680134347526,4.199309183794528e-06,8,9093.5
des_perf.txt,303690,387291,2.5505680134347526,4.199309183794528e-06,8,9111.25
des_perf.txt,303690,387291,2.5505680134347526,4.199309183794528e-06,8,9167.25
des_perf.txt,303690,387291,2.5505680134347526,4.199309183794528e-06,8,8971.0
des_perf.txt,303690,387291,2.5505680134347526,4.199309183794528e-06,8,9196.25
des_perf.txt,303690,387291,2.5505680134347526,4.199309183794528e-06,8,9030.0
des_perf.txt,303690,387291,2.5505680134347526,4.199309183794528e-06,8,9103.5
des_perf.txt,303690,387291,2.5505680134347526,4.199309183794528e-06,8,9228.25
des_perf.txt,303690,387291,2.5505680134347526,4.199309183794528e-06,8,9064.5
des_perf.txt,303690,387291,2.5505680134347526,4.199309183794528e-06,8,9133.25
des_perf.txt,303690,387291,2.5505680134347526,4.199309183794528e-06,8,9124.0
des_perf.txt,303690,387291,2.5505680134347526,4.199309183794528e-06,8,9047.5
des_perf.txt,303690,387291,2.5505680134347526,4.199309183794528e-06,8,9048.25
des_perf.txt,303690,387291,2.5505680134347526,4.199309183794528e-06,8,9099.0
des_perf.txt,303690,387291,2.5505680134347526,4.199309183794528e-06,8,8979.0
des_perf.txt,303690,387291,2.5505680134347526,4.199309183794528e-06,8,9109.75
des_perf.txt,303690,387291,2.5505680134347526,4.199309183794528e-06,8,9061.25
des_perf.txt,303690,387291,2.5505680134347526,4.199309183794528e-06,8,9033.75
des_perf.txt,303690,387291,2.5505680134347526,4.199309183794528e-06,8,9113.0
des_perf.txt,303690,387291,2.5505680134347526,4.199309183794528e-06,8,9268.75
des_perf.txt,303690,387291,2.5505680134347526,4.199309183794528e-06,8,9092.5
des_perf.txt,303690,387291,2.5505680134347526,4.199309183794528e-06,8,9139.75
des_perf.txt,303690,387291,2.5505680134347526,4.199309183794528e-06,8,9063.0
des_perf.txt,303690,387291,2.5505680134347526,4.199309183794528e-06,8,8924.25
des_perf.txt,303690,387291,2.5505680134347526,4.199309183794528e-06,8,9067.5
des_perf.txt,303690,387291,2.5505680134347526,4.199309183794528e-06,8,9088.5
des_perf.txt,303690,387291,2.5505680134347526,4.199309183794528e-06,8,9105.75
des_perf.txt,303690,387291,2.5505680134347526,4.199309183794528e-06,8,9202.5
des_perf.txt,303690,387291,2.5505680134347526,4.199309183794528e-06,8,9131.25
des_perf.txt,303690,387291,2.5505680134347526,4.199309183794528e-06,8,9028.0
des_perf.txt,303690,387291,2.5505680134347526,4.199309183794528e-06,8,9040.5
des_perf.txt,303690,387291,2.5505680134347526,4.199309183794528e-06,8,8969.75
des_perf.txt,303690,387291,2.5505680134347526,4.199309183794528e-06,8,9122.75
des_perf.txt,303690,387291,2.5505680134347526,4.199309183794528e-06,8,9100.75
des_perf.txt,303690,387291,2.5505680134347526,4.199309183794528e-06,8,9160.5
des_perf.txt,303690,387291,2.5505680134347526,4.199309183794528e-06,8,9167.75
des_perf.txt,303690,387291,2.5505680134347526,4.199309183794528e-06,8,8983.25
des_perf.txt,303690,387291,2.5505680134347526,4.199309183794528e-06,8,9294.75
des_perf.txt,303690,387291,2.5505680134347526,4.199309183794528e-06,8,9152.75
des_perf.txt,303690,387291,2.5505680134347526,4.199309183794528e-06,8,9126.75
des_perf.txt,303690,387291,2.5505680134347526,4.199309183794528e-06,8,9059.25
des_perf.txt,303690,387291,2.5505680134347526,4.199309183794528e-06,8,9168.25
des_perf.txt,303690,387291,2.5505680134347526,4.199309183794528e-06,8,9040.5
des_perf.txt,303690,387291,2.5505680134347526,4.199309183794528e-06,8,8942.25
des_perf.txt,303690,387291,2.5505680134347526,4.199309183794528e-06,8,9029.75
des_perf.txt,303690,387291,2.5505680134347526,4.199309183794528e-06,8,8970.5
des_perf.txt,303690,387291,2.5505680134347526,4.199309183794528e-06,8,9138.0
des_perf.txt,303690,387291,2.5505680134347526,4.199309183794528e-06,8,9172.25
des_perf.txt,303690,387291,2.5505680134347526,4.199309183794528e-06,8,9067.75
des_perf.txt,303690,387291,2.5505680134347526,4.199309183794528e-06,8,9161.5
des_perf.txt,303690,387291,2.5505680134347526,4.199309183794528e-06,8,9051.25
des_perf.txt,303690,387291,2.5505680134347526,4.199309183794528e-06,8,8934.25
des_perf.txt,303690,387291,2.5505680134347526,4.199309183794528e-06,8,9220.75
des_perf.txt,303690,387291,2.5505680134347526,4.199309183794528e-06,8,9175.0
des_perf.txt,303690,387291,2.5505680134347526,4.199309183794528e-06,8,9132.5
des_perf.txt,303690,387291,2.5505680134347526,4.199309183794528e-06,8,9297.25
des_perf.txt,303690,387291,2.5505680134347526,4.199309183794528e-06,8,9294.75
des_perf.txt,303690,387291,2.5505680134347526,4.199309183794528e-06,8,9064.0
des_perf.txt,303690,387291,2.5505680134347526,4.199309183794528e-06,8,9054.5
des_perf.txt,303690,387291,2.5505680134347526,4.199309183794528e-06,8,9094.5
des_perf.txt,303690,387291,2.5505680134347526,4.199309183794528e-06,8,8973.5
des_perf.txt,303690,387291,2.5505680134347526,4.199309183794528e-06,8,9141.5
des_perf.txt,303690,387291,2.5505680134347526,4.199309183794528e-06,8,9010.5
des_perf.txt,303690,387291,2.5505680134347526,4.199309183794528e-06,8,9043.0
des_perf.txt,303690,387291,2.5505680134347526,4.199309183794528e-06,8,9244.5
des_perf.txt,303690,387291,2.5505680134347526,4.199309183794528e-06,8,9195.0
des_perf.txt,303690,387291,2.5505680134347526,4.199309183794528e-06,8,9052.25
des_perf.txt,303690,387291,2.5505680134347526,4.199309183794528e-06,8,9014.0
des_perf.txt,303690,387291,2.5505680134347526,4.199309183794528e-06,8,9160.25
des_perf.txt,303690,387291,2.5505680134347526,4.199309183794528e-06,8,9258.25
des_perf.txt,303690,387291,2.5505680134347526,4.199309183794528e-06,8,9064.25
des_perf.txt,303690,387291,2.5505680134347526,4.199309183794528e-06,8,8947.75
des_perf.txt,303690,387291,2.5505680134347526,4.199309183794528e-06,8,9044.0
des_perf.txt,303690,387291,2.5505680134347526,4.199309183794528e-06,8,9034.5
des_perf.txt,303690,387291,2.5505680134347526,4.199309183794528e-06,8,9136.25
des_perf.txt,303690,387291,2.5505680134347526,4.199309183794528e-06,8,9182.0
des_perf.txt,303690,387291,2.5505680134347526,4.199309183794528e-06,8,9115.0
des_perf.txt,303690,387291,2.5505680134347526,4.199309183794528e-06,8,9208.25
des_perf.txt,303690,387291,2.5505680134347526,4.199309183794528e-06,8,9044.0
des_perf.txt,303690,387291,2.5505680134347526,4.199309183794528e-06,8,9129.75
des_perf.txt,303690,387291,2.5505680134347526,4.199309183794528e-06,8,9097.75
des_perf.txt,303690,387291,2.5505680134347526,4.199309183794528e-06,8,8976.0
des_perf.txt,303690,387291,2.5505680134347526,4.199309183794528e-06,8,9192.75
des_perf.txt,303690,387291,2.5505680134347526,4.199309183794528e-06,8,9107.25
des_perf.txt,303690,387291,2.5505680134347526,4.199309183794528e-06,8,9250.75
des_perf.txt,303690,387291,2.5505680134347526,4.199309183794528e-06,8,9073.25
des_perf.txt,303690,387291,2.5505680134347526,4.199309183794528e-06,8,9026.0
des_perf.txt,303690,387291,2.5505680134347526,4.199309183794528e-06,8,9008.5
des_perf.txt,303690,387291,2.5505680134347526,4.199309183794528e-06,8,9140.0
des_perf.txt,303690,387291,2.5505680134347526,4.199309183794528e-06,8,8963.5
des_perf.txt,303690,387291,2.5505680134347526,4.199309183794528e-06,8,9079.5
des_perf.txt,303690,387291,2.5505680134347526,4.199309183794528e-06,8,9074.0
des_perf.txt,303690,387291,2.5505680134347526,4.199309183794528e-06,8,9150.25
des_perf.txt,303690,387291,2.5505680134347526,4.199309183794528e-06,8,8984.5
des_perf.txt,303690,387291,2.5505680134347526,4.199309183794528e-06,8,9155.25
des_perf.txt,303690,387291,2.5505680134347526,4.199309183794528e-06,8,9119.25
des_perf.txt,303690,387291,2.5505680134347526,4.199309183794528e-06,8,9143.75
des_perf.txt,303690,387291,2.5505680134347526,4.199309183794528e-06,8,9117.5
des_perf.txt,303690,387291,2.5505680134347526,4.199309183794528e-06,8,9133.0
des_perf.txt,303690,387291,2.5505680134347526,4.199309183794528e-06,8,9040.5
des_perf.txt,303690,387291,2.5505680134347526,4.199309183794528e-06,8,9000.75
des_perf.txt,303690,387291,2.5505680134347526,4.199309183794528e-06,8,9130.5
des_perf.txt,303690,387291,2.5505680134347526,4.199309183794528e-06,8,9024.5
des_perf.txt,303690,387291,2.5505680134347526,4.199309183794528e-06,8,9060.25
des_perf.txt,303690,387291,2.5505680134347526,4.199309183794528e-06,8,9101.5
des_perf.txt,303690,387291,2.5505680134347526,4.199309183794528e-06,8,9154.25
des_perf.txt,303690,387291,2.5505680134347526,4.199309183794528e-06,8,9082.0
des_perf.txt,303690,387291,2.5505680134347526,4.199309183794528e-06,8,9037.0
des_perf.txt,303690,387291,2.5505680134347526,4.199309183794528e-06,8,8980.25
des_perf.txt,303690,387291,2.5505680134347526,4.199309183794528e-06,8,9003.0
des_perf.txt,303690,387291,2.5505680134347526,4.199309183794528e-06,8,9267.75
des_perf.txt,303690,387291,2.5505680134347526,4.199309183794528e-06,8,9084.0
des_perf.txt,303690,387291,2.5505680134347526,4.199309183794528e-06,8,9240.25
des_perf.txt,303690,387291,2.5505680134347526,4.199309183794528e-06,8,9074.25
des_perf.txt,303690,387291,2.5505680134347526,4.199309183794528e-06,8,9102.0
des_perf.txt,303690,387291,2.5505680134347526,4.199309183794528e-06,8,9255.0
des_perf.txt,303690,387291,2.5505680134347526,4.199309183794528e-06,8,9142.25
des_perf.txt,303690,387291,2.5505680134347526,4.199309183794528e-06,8,8975.25
des_perf.txt,303690,387291,2.5505680134347526,4.199309183794528e-06,8,9140.25
des_perf.txt,303690,387291,2.5505680134347526,4.199309183794528e-06,8,9221.75
